일룸코모	152	[('1006003', 0.603)]
일룸업모션테이블	152	[('1013009', 0.603)]
조리기구	152	[('1608018', 0.405), ('1609018', 0.175), ('1606008', 0.016), ('1608003', 0.008)]
주방아일랜드파티션	152	[('1005001', 0.603)]
차렵이불세트4색상	152	[('1704051', 0.603)]
초등학생방꾸미기	152	[('1014034', 0.123), ('1011022', 0.25), ('1009015', 0.179), ('1011008', 0.012), ('1005001', 0.008), ('1704051', 0.008), ('1011035', 0.008), ('1014035', 0.008), ('2412014', 0.008)]
춘식이	152	[('1102071', 0.071), ('1802013', 0.04), ('2410005', 0.028), ('2407000', 0.032), ('1102005', 0.052), ('1616009', 0.032), ('1802071', 0.024), ('1802031', 0.032), ('1601027', 0.032), ('1408016', 0.04), ('1701024', 0.016), ('1610019', 0.016), ('1707028', 0.052), ('1616006', 0.02), ('1707014', 0.012), ('1803006', 0.012), ('1302080', 0.012), ('1802003', 0.012), ('1310011', 0.016), ('1807026', 0.012), ('1805016', 0.008), ('1808008', 0.012), ('2401009', 0.008), ('2401002', 0.008), ('1102017', 0.008)]
컵워머	152	[('1610027', 0.246), ('1616003', 0.187), ('1121040', 0.079), ('1121042', 0.048), ('1615011', 0.032), ('1102044', 0.012)]
켄트칫솔	152	[('2711002', 0.603)]
크래프트지	152	[('1609050', 0.246), ('1403002', 0.25), ('1806068', 0.107)]
크리스마스곰돌이	152	[('1810018', 0.357), ('1810007', 0.075), ('1810030', 0.02), ('1810015', 0.115), ('1810013', 0.024), ('1807026', 0.012)]
팝컬러7size9colors러그	152	[('1701002', 0.603)]
피규어케이스	152	[('1007012', 0.409), ('1408001', 0.183), ('1408011', 0.012)]
한일가열식가습기	152	[('1102003', 0.603)]
항아리	152	[('1603031', 0.504), ('1002001', 0.032), ('1807013', 0.016), ('1801003', 0.012), ('1013004', 0.02), ('1807026', 0.02)]
홈인홈책장	152	[('1009021', 0.603)]
400책상	151	[('1009015', 0.602)]
Lg컨버터블	151	[('1117010', 0.53), ('1117005', 0.032), ('1117004', 0.032), ('1007006', 0.008)]
iot	151	[('1911006', 0.267), ('1911002', 0.092), ('1705012', 0.052), ('1808029', 0.04), ('1912003', 0.044), ('1102071', 0.032), ('1105001', 0.016), ('1808007', 0.02), ('1911004', 0.016), ('1913014', 0.016), ('1808035', 0.008)]
간장통	151	[('1603028', 0.558), ('1603027', 0.044)]
거름망	151	[('1610033', 0.466), ('1304057', 0.04), ('1608011', 0.016), ('1608013', 0.052), ('1304051', 0.02), ('1610034', 0.008)]
고트만	151	[('1603017', 0.578), ('1603002', 0.016), ('1610002', 0.008)]
규조토수저통	151	[('1606008', 0.59), ('1606006', 0.012)]
니스툴그로우	151	[('1011023', 0.355), ('1011035', 0.06), ('1011041', 0.08), ('1007010', 0.028), ('2404002', 0.044), ('1802090', 0.012), ('1011022', 0.008), ('2801018', 0.016)]
로우포인트러그	151	[('1701002', 0.59), ('1701007', 0.012)]
루나랩	151	[('1802091', 0.112), ('1009015', 0.124), ('1009013', 0.183), ('1011022', 0.052), ('1802021', 0.108), ('1007006', 0.024)]
르크루제냄비	151	[('1602004', 0.458), ('1602002', 0.127), ('1602005', 0.008), ('1610018', 0.008)]
리퍼거울	151	[('1002005', 0.386), ('1002001', 0.096), ('1002004', 0.096), ('1017007', 0.016), ('1017005', 0.008)]
먼지없는차렵이불	151	[('1704051', 0.602)]
모노서랍장	151	[('1404002', 0.602)]
무인양품수납	151	[('1402003', 0.12), ('1408001', 0.06), ('1403005', 0.116), ('1404002', 0.116), ('1402005', 0.036), ('1007020', 0.04), ('1401005', 0.036), ('1402008', 0.032), ('1403006', 0.036), ('1407008', 0.012)]
바이칸세트	151	[('1304058', 0.59), ('1305015', 0.012)]
밝기조절무드등	151	[('1808008', 0.299), ('1808011', 0.251), ('1808013', 0.024), ('1808012', 0.016), ('1808049', 0.012)]
보풀제거	151	[('1105032', 0.426), ('1303002', 0.151), ('1305011', 0.024)]
부착형서랍	151	[('1401010', 0.602)]
뷰카디퓨저	151	[('1809002', 0.586), ('1310018', 0.016)]
브런치세트	151	[('1601027', 0.327), ('1601028', 0.096), ('1616012', 0.032), ('1601023', 0.02), ('1601013', 0.036), ('1601008', 0.016), ('1601031', 0.02), ('1606030', 0.016), ('1601022', 0.008), ('1616003', 0.012), ('1606029', 0.008), ('1601009', 0.012)]
블리커	151	[('1006003', 0.279), ('1006001', 0.159), ('1007005', 0.036), ('1009015', 0.036), ('1007013', 0.044), ('1012007', 0.02), ('1009021', 0.028)]
솔리에	151	[('1504002', 0.41), ('1007011', 0.108), ('1010003', 0.084)]
쇼파리클라이너	151	[('1003002', 0.546), ('1003001', 0.048), ('1006004', 0.008)]
수유쿠션	151	[('2801026', 0.414), ('1706016', 0.072), ('2801024', 0.08), ('2801027', 0.02), ('1706013', 0.016)]
쉬폰가리개	151	[('1705019', 0.442), ('1705020', 0.104), ('1705022', 0.028), ('1705023', 0.028)]
싱크대식기건조대	151	[('1609008', 0.299), ('1609004', 0.219), ('1609006', 0.06), ('1609007', 0.016), ('1609041', 0.008)]
양념장수납	151	[('1609038', 0.227), ('1609039', 0.203), ('1402014', 0.04), ('1609040', 0.084), ('1402016', 0.036), ('1007011', 0.012)]
오발접시	151	[('1601022', 0.263), ('1601031', 0.319), ('1601021', 0.012), ('1601006', 0.008)]
이케아이샥트	151	[('1808013', 0.602)]
인덕션보호	151	[('1610059', 0.53), ('1610066', 0.06), ('1610035', 0.012)]
일렉트로룩스	151	[('1111015', 0.506), ('1111016', 0.084), ('1121049', 0.012)]
자석슬라이딩선반	151	[('1609029', 0.231), ('1609038', 0.143), ('1609039', 0.056), ('1404004', 0.155), ('1404003', 0.016)]
전자렌지다이	151	[('1013018', 0.163), ('1013014', 0.367), ('1609027', 0.044), ('1007020', 0.028)]
제주매트리스	151	[('1004004', 0.518), ('1004001', 0.084)]
천장고리	151	[('1901001', 0.275), ('1410002', 0.279), ('1902005', 0.036), ('1016001', 0.012)]
철제보관함	151	[('1609039', 0.303), ('1609038', 0.1), ('1402014', 0.064), ('1402015', 0.072), ('1615032', 0.024), ('1404002', 0.012), ('1403006', 0.012), ('1807027', 0.008), ('1402011', 0.008)]
침대가드쿠션	151	[('2801014', 0.239), ('1706020', 0.127), ('1706013', 0.06), ('1011036', 0.06), ('1706016', 0.068), ('1011035', 0.016), ('1704004', 0.024), ('1704003', 0.008)]
칼로볼	151	[('1603019', 0.602)]
커터칼	151	[('1802083', 0.562), ('1302041', 0.04)]
타임타이머	151	[('1803005', 0.482), ('1803006', 0.112), ('1610006', 0.008)]
티셔츠수납	151	[('1405017', 0.498), ('1402005', 0.056), ('1403007', 0.032), ('1405001', 0.016)]
팔각거울	151	[('1002001', 0.462), ('1002004', 0.096), ('1002005', 0.044)]
편안한제주	151	[('1004004', 0.538), ('1014042', 0.048), ('1004001', 0.016)]
sk매직전자레인지	150	[('1121032', 0.384), ('1121029', 0.216)]
겨울토퍼	150	[('1704025', 0.492), ('1704071', 0.096), ('1015001', 0.012)]
구룸아카이브	150	[('1007020', 0.216), ('1806069', 0.384)]
구스	150	[('1704056', 0.576), ('1006003', 0.016), ('1704019', 0.008)]
그랜드마모지스	150	[('1801015', 0.476), ('1801009', 0.036), ('1810026', 0.032), ('1801008', 0.04), ('1801041', 0.016)]
극세사행주	150	[('1610030', 0.496), ('1610051', 0.096), ('1305007', 0.008)]
기모잠옷	150	[('1707029', 0.548), ('1707027', 0.032), ('1707030', 0.012), ('1707028', 0.008)]
까사미아캄포슬림	150	[('1006003', 0.6)]
꼭꼬핀벽선반	150	[('1007017', 0.176), ('1007018', 0.424)]
독일토분	150	[('1806068', 0.468), ('1806014', 0.116), ('1806015', 0.016)]
리우리빙행거	150	[('1016001', 0.592), ('1016004', 0.008)]
마샬스탠모어3	150	[('2401002', 0.536), ('1007020', 0.064)]
모서리책장	150	[('1009021', 0.176), ('1007020', 0.336), ('1007012', 0.044), ('1007011', 0.008), ('1011008', 0.016), ('1009015', 0.008), ('1007013', 0.012)]
무빙스타일	150	[('2411003', 0.484), ('1111001', 0.092), ('1120001', 0.024)]
무타공스토퍼	150	[('1913016', 0.576), ('2808002', 0.024)]
문거울	150	[('1002004', 0.528), ('1002001', 0.048), ('1010005', 0.016), ('1016002', 0.008)]
방울토마토	150	[('2308001', 0.58), ('2308002', 0.02)]
배경천	150	[('1702002', 0.52), ('1807026', 0.036), ('1707018', 0.036), ('1801033', 0.008)]
벤치형신발장	150	[('1012004', 0.22), ('1407002', 0.164), ('1007011', 0.1), ('1007020', 0.116)]
변기발받침	150	[('1304033', 0.308), ('1304031', 0.04), ('1304045', 0.252)]
분식그릇	150	[('1601022', 0.324), ('1601005', 0.1), ('1601012', 0.036), ('1601003', 0.048), ('1601028', 0.072), ('1601031', 0.02)]
비리프	150	[('1808011', 0.34), ('1808020', 0.228), ('1808013', 0.02), ('1001002', 0.012)]
빈티지벽지	150	[('1905010', 0.38), ('1906003', 0.088), ('1905014', 0.076), ('1911006', 0.024), ('1910010', 0.016), ('1016001', 0.008), ('1909002', 0.008)]
상도가구몬스터랙	150	[('1007021', 0.388), ('1010001', 0.212)]
선반거실	150	[('1009021', 0.6)]
스피아노스탠드	150	[('1808012', 0.516), ('1808013', 0.084)]
시노글라스오일병300	150	[('1603028', 0.6)]
식탁투명매트	150	[('1901003', 0.348), ('1901001', 0.22), ('1707018', 0.032)]
씨리얼디스펜서	150	[('1603022', 0.476), ('1603024', 0.08), ('2302005', 0.044)]
아기방무드등	150	[('1808008', 0.432), ('1808007', 0.06), ('1808043', 0.02), ('1808011', 0.02), ('1808046', 0.068)]
아기옷장세트	150	[('1011006', 0.496), ('1011007', 0.02), ('1011004', 0.048), ('1011035', 0.016), ('1010005', 0.012), ('1011019', 0.008)]
아이엔지홈책장	150	[('1011008', 0.304), ('1009021', 0.16), ('1011003', 0.136)]
에어메이드청소기	150	[('1111015', 0.448), ('1111002', 0.152)]
온드	150	[('1006003', 0.6)]
옷장e0	150	[('1010005', 0.452), ('1010001', 0.064), ('1007011', 0.036), ('1011007', 0.024), ('1011006', 0.024)]
원목받침대	150	[('1806069', 0.2), ('1012006', 0.088), ('1610020', 0.096), ('1802016', 0.072), ('1012001', 0.016), ('1807026', 0.032), ('1610058', 0.016), ('1001002', 0.008), ('1407002', 0.024), ('1014028', 0.024), ('1007020', 0.016), ('1804003', 0.008)]
원목주방수납장	150	[('1013015', 0.268), ('1013017', 0.092), ('1007011', 0.084), ('1007020', 0.028), ('1013024', 0.032), ('1013018', 0.04), ('1013019', 0.028), ('1007012', 0.02), ('1013014', 0.008)]
일룸옷장	150	[('1011007', 0.196), ('1011006', 0.092), ('1010005', 0.312)]
정어리비누	150	[('2709008', 0.6)]
크리스마스꽃	150	[('1810034', 0.336), ('1810035', 0.116), ('1810013', 0.028), ('1806096', 0.076), ('1810031', 0.02), ('1810026', 0.008), ('1810018', 0.008), ('1810028', 0.008)]
탈로리피	150	[('1006003', 0.344), ('1701002', 0.232), ('1701024', 0.024)]
튤립	150	[('1806082', 0.356), ('1601022', 0.024), ('1806062', 0.128), ('1808008', 0.064), ('1609019', 0.012), ('1705019', 0.008), ('1304048', 0.008)]
패브릭포스터가리개	150	[('1801039', 0.228), ('1705019', 0.156), ('1801033', 0.1), ('1801028', 0.02), ('1801031', 0.02), ('1810028', 0.064), ('1801030', 0.012)]
패브릭쇼파3인용	150	[('1006003', 0.58), ('1006001', 0.012), ('1003002', 0.008)]
플레인e0	150	[('1007011', 0.6)]
향수정리	150	[('1408012', 0.324), ('1408011', 0.08), ('1408006', 0.124), ('1609038', 0.012), ('1408007', 0.028), ('1007020', 0.02), ('1017001', 0.012)]
홈바의자접이식	150	[('1013023', 0.524), ('1012008', 0.076)]
화장실물기제거	150	[('1305017', 0.448), ('1305014', 0.084), ('1304058', 0.068)]
후렌치	150	[('1808053', 0.58), ('1808051', 0.02)]
4인용패브릭쇼파	149	[('1006003', 0.582), ('1003002', 0.016)]
고양이안전문	149	[('2608028', 0.494), ('2601019', 0.088), ('2601022', 0.016)]
다육이화분	149	[('1806020', 0.333), ('1806068', 0.116), ('1806087', 0.052), ('1806021', 0.06), ('1806014', 0.016), ('1410003', 0.012), ('1007020', 0.008)]
덴비엘레멘츠	149	[('1601025', 0.213), ('1601002', 0.092), ('1601022', 0.072), ('1601028', 0.024), ('1601041', 0.04), ('1601003', 0.084), ('1601031', 0.052), ('1601027', 0.012), ('1616003', 0.008)]
래폴드	149	[('1404002', 0.59), ('1305021', 0.008)]
마스크걸이	149	[('1410002', 0.566), ('1410005', 0.02), ('1410001', 0.012)]
매트리스파운데이션	149	[('1014050', 0.474), ('1014042', 0.048), ('1004001', 0.044), ('1004003', 0.024), ('1014051', 0.008)]
모자거치대	149	[('1406004', 0.209), ('1407007', 0.249), ('1407006', 0.052), ('1302041', 0.036), ('1410002', 0.028), ('1406003', 0.024)]
무선청소기클린화이트	149	[('1111015', 0.598)]
문턱	149	[('1302041', 0.458), ('1913008', 0.12), ('2601019', 0.02)]
바겐슈타이거밧드	149	[('1603030', 0.474), ('1603016', 0.124)]
바다액자	149	[('1801015', 0.088), ('1801005', 0.153), ('1801023', 0.293), ('1801009', 0.056), ('1801020', 0.008)]
반투명정리함	149	[('1408011', 0.349), ('1402008', 0.04), ('1408001', 0.145), ('1405001', 0.016), ('1401008', 0.028), ('1402005', 0.012), ('1405017', 0.008)]
버츄오팝	149	[('1121048', 0.598)]
본체선반	149	[('1401001', 0.257), ('1009015', 0.092), ('1802016', 0.024), ('1007020', 0.129), ('1007011', 0.044), ('1009021', 0.016), ('1404003', 0.024), ('2410005', 0.012)]
블랭크맨션	149	[('1010001', 0.598)]
비라인테이블	149	[('1001002', 0.506), ('1001005', 0.092)]
비접착타일	149	[('1907002', 0.562), ('1701011', 0.036)]
사케	149	[('1616006', 0.562), ('1616011', 0.016), ('1616014', 0.02)]
소화기커버	149	[('1913004', 0.45), ('1807026', 0.116), ('1913012', 0.012), ('2501088', 0.02)]
수퍼싱글침대프레임	149	[('1014034', 0.209), ('1014042', 0.225), ('1014043', 0.1), ('1014035', 0.048), ('1014023', 0.016)]
스칸디앤홈러그	149	[('1701002', 0.289), ('1701007', 0.277), ('1701008', 0.032)]
시계걸이	149	[('1410002', 0.47), ('1410006', 0.092), ('1901001', 0.02), ('1408006', 0.016)]
엔틱협탁	149	[('1007013', 0.345), ('1001002', 0.137), ('1009020', 0.072), ('1007011', 0.028), ('1007005', 0.008), ('1002005', 0.008)]
여닫이수납장	149	[('1007011', 0.55), ('1304040', 0.016), ('1007010', 0.012), ('1007012', 0.012), ('1007013', 0.008)]
온더락	149	[('1616014', 0.309), ('1616009', 0.217), ('1616004', 0.072)]
올데이즈	149	[('1012008', 0.55), ('1012002', 0.012), ('1001002', 0.036)]
옷장2800	149	[('1010005', 0.57), ('1010001', 0.028)]
우드사이드테이블	149	[('1001002', 0.446), ('1007013', 0.096), ('1808011', 0.02), ('1013003', 0.016), ('1001006', 0.012), ('1013007', 0.008)]
유리사이드테이블	149	[('1001002', 0.337), ('1007013', 0.036), ('1001006', 0.189), ('1001005', 0.036)]
이케아바게보	149	[('1009021', 0.177), ('1007005', 0.024), ('1007011', 0.281), ('1007020', 0.056), ('1007012', 0.04), ('1007009', 0.02)]
차박	149	[('1707032', 0.141), ('2501034', 0.084), ('2501018', 0.112), ('2501037', 0.052), ('2501020', 0.044), ('1015002', 0.072), ('1808009', 0.02), ('2809042', 0.016), ('1608024', 0.012), ('1808008', 0.016), ('1705021', 0.012), ('2501002', 0.008), ('1111017', 0.008)]
칫솔컵	149	[('1304037', 0.598)]
코튼리빙40수	149	[('1304027', 0.598)]
탁상선반	149	[('1802090', 0.482), ('1007020', 0.068), ('1002005', 0.016), ('1401002', 0.02), ('1001002', 0.012)]
터치조명	149	[('1808011', 0.189), ('1808008', 0.161), ('1808047', 0.129), ('1808015', 0.064), ('1808049', 0.032), ('2801030', 0.016), ('1808013', 0.008)]
트리받침	149	[('1610020', 0.281), ('1810018', 0.173), ('1907006', 0.112), ('1701008', 0.016), ('1810012', 0.008), ('1810007', 0.008)]
폴레드	149	[('2807004', 0.478), ('1121059', 0.108), ('1121060', 0.012)]
피그먼트	149	[('1704071', 0.542), ('1704003', 0.028), ('1704007', 0.028)]
항공케이블	149	[('2410003', 0.177), ('2416013', 0.201), ('2407000', 0.221)]
헤즈로	149	[('1017009', 0.116), ('1007011', 0.056), ('1013009', 0.052), ('1001005', 0.345), ('1017005', 0.02), ('1013022', 0.008)]
호야	149	[('1806029', 0.361), ('1806014', 0.092), ('1806096', 0.145)]
회전행거	149	[('1016005', 0.341), ('1016002', 0.088), ('1002004', 0.032), ('1016001', 0.084), ('1011006', 0.02), ('1016003', 0.012), ('1410001', 0.012), ('1609020', 0.008)]
2colors컴퓨터책상강화유리	148	[('1009015', 0.597)]
거실토퍼	148	[('1015002', 0.46), ('1704025', 0.137)]
그물망	148	[('1609049', 0.331), ('1610018', 0.044), ('1302080', 0.052), ('2807002', 0.056), ('1609050', 0.02), ('1807026', 0.044), ('1609030', 0.048)]
긴의자방석	148	[('1706004', 0.282), ('1706008', 0.226), ('1706003', 0.073), ('1707004', 0.016)]
당기는조명	148	[('1808008', 0.23), ('1808020', 0.145), ('1808047', 0.056), ('2501015', 0.032), ('1808009', 0.073), ('1808029', 0.048), ('1808011', 0.012)]
더자리	148	[('1704022', 0.04), ('1707032', 0.077), ('1704008', 0.077), ('1705021', 0.262), ('1705022', 0.052), ('1704071', 0.032), ('1704026', 0.016), ('1705024', 0.028), ('1705019', 0.012)]
디아르리퍼	148	[('1610061', 0.343), ('1707022', 0.085), ('1609007', 0.024), ('1610059', 0.032), ('1609005', 0.028), ('1610027', 0.028), ('1701024', 0.016), ('1610015', 0.016), ('1610058', 0.016), ('1707020', 0.008)]
딥그린이불	148	[('1704051', 0.323), ('1704049', 0.129), ('1704048', 0.125), ('1704050', 0.012), ('1704054', 0.008)]
러그[쿠폰]7size9colors	148	[('1701002', 0.597)]
러그워셔블단모레이어드팝컬러	148	[('1701002', 0.597)]
렉슨미나l	148	[('1808008', 0.577), ('1808011', 0.02)]
매직캔히포2	148	[('1305022', 0.585), ('1302048', 0.012)]
무선청소기WQ61-1EDB	148	[('1111015', 0.597)]
물결거울	148	[('1002004', 0.46), ('1002001', 0.125), ('1002005', 0.012)]
발레	148	[('1810018', 0.085), ('1801005', 0.077), ('1801029', 0.04), ('1802071', 0.044), ('1810032', 0.044), ('1805031', 0.06), ('2502039', 0.048), ('1801033', 0.036), ('1801020', 0.028), ('2416018', 0.024), ('1310019', 0.032), ('1704049', 0.02), ('1807026', 0.016), ('1802007', 0.008), ('1801012', 0.008), ('1801009', 0.008), ('1810013', 0.008), ('1704051', 0.008)]
벽걸이포켓	148	[('1410005', 0.383), ('1408001', 0.073), ('1401010', 0.069), ('1807026', 0.028), ('1707023', 0.024), ('1007017', 0.012), ('1609030', 0.008)]
브라운소파	148	[('1006003', 0.48), ('1007013', 0.024), ('1012003', 0.06), ('1707032', 0.016), ('1012008', 0.008), ('1001002', 0.008)]
비스포크틈새장	148	[('1013018', 0.597)]
빨래미니건조기	148	[('1118009', 0.597)]
약보관	148	[('1402016', 0.137), ('1603021', 0.121), ('1402014', 0.129), ('1402005', 0.048), ('1007011', 0.069), ('1609039', 0.04), ('1404002', 0.024), ('1609038', 0.016), ('1615023', 0.012)]
어번던스	148	[('1801033', 0.319), ('1705019', 0.056), ('1810028', 0.077), ('1801039', 0.032), ('1801038', 0.04), ('1801028', 0.02), ('1705021', 0.02), ('1801031', 0.012), ('1810026', 0.02)]
오픈형공간박스	148	[('1404001', 0.552), ('1007012', 0.032), ('1401001', 0.012)]
오홀리브	148	[('1013004', 0.5), ('1810026', 0.069), ('1801009', 0.028)]
잡이식테이블	148	[('1013004', 0.363), ('1001005', 0.125), ('1013009', 0.044), ('1013010', 0.04), ('1001002', 0.024)]
접시렉	148	[('1609041', 0.274), ('1013024', 0.206), ('1007020', 0.052), ('1007019', 0.032), ('1609038', 0.032)]
젯소	148	[('1909012', 0.544), ('1909002', 0.052)]
커플	148	[('1707029', 0.29), ('1616003', 0.165), ('1707014', 0.101), ('1304025', 0.02), ('1807028', 0.02)]
쿠쿠카본매트	148	[('1102033', 0.597)]
트리리본오너먼트	148	[('1810018', 0.56), ('1807026', 0.036)]
티비장1500	148	[('1007005', 0.597)]
파노라마액자	148	[('1801023', 0.319), ('1801005', 0.113), ('1801012', 0.093), ('1801015', 0.073)]
포엥	148	[('1012007', 0.423), ('1012010', 0.141), ('1003001', 0.024), ('1012006', 0.008)]
KLH-9000UV	147	[('1102052', 0.595)]
pc홀더	147	[('1901003', 0.146), ('2405005', 0.219), ('2411002', 0.04), ('1401001', 0.057), ('2409000', 0.077), ('2405002', 0.049), ('2413006', 0.008)]
극세사겨울이불	147	[('1704050', 0.296), ('1704051', 0.3)]
꿈꾸는요셉책상	147	[('1011023', 0.547), ('1011022', 0.036), ('1011020', 0.012)]
냉장고칸막이	147	[('1609047', 0.17), ('1609034', 0.17), ('1405017', 0.178), ('1609033', 0.036), ('1609039', 0.032), ('1402008', 0.008)]
